dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1
musique	2hop__776377_857193	What is the mouth of watercourse for the body of water where Bartram's Covered Bridge is located?	Delaware River	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Delaware River	gemini-2.5-pro	0	1	1	Delaware River	Delaware River	The predicted answer is identical to the gold answer.	Both answers are identical.	gemini-2.5-flash	1	0	1	Christina River	Christina River	The predicted answer 'Christina River' contradicts the gold answer 'Delaware River'. These are two distinct rivers.	Both answers are identical.	gpt-5.1	0	1.0	1.0	Delaware River	Delaware River	The prediction is identical to the gold answer.	Both answers are identical.
musique	2hop__7855_7794	What is the population in 2010 of they city popular with tourists?	8.005 million	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	2,243,833	gemini-2.5-pro	1	0	1	2,243,833	2243833	The gold answer '8.005 million' (8,005,000) and the predicted answer '2,243,833' are numerically very different. The percentage difference is approximately 72%, which is well outside the allowed 5% tolerance for numeric expressions.	Thousands separators are ignored; 2,243,833 ≡ 2243833.	gemini-2.5-flash	0	0	0	The question is too vague; please specify which city you are referring to.	2,243,833	The prediction does not answer the question or provide the factual information present in the gold answer. Instead, it states the question is too vague, which is a non-answer.	Answer A states the question is too vague, while Answer B provides a specific numerical answer, implying it understands the question. They convey different types of information.	gpt-5.1	1	0.0	1.0	2,234,105	2243833	The predicted population (2,234,105) is significantly different from the gold population (8,005,000), exceeding the 5% numeric tolerance.	Numeric values 2,234,105 and 2,243,833 are within the 5% tolerance.
musique	2hop__787538_31270	How many miles between the city where West Creek High School is located in TN and Nashville?	45	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	1	49 mi	gemini-2.5-pro	1	0	1	49 mi	49	The predicted numerical value '49' is outside the 5% tolerance range of the gold value '45'. The difference is 4, which is (4/45) * 100% = 8.88%, exceeding the 5% limit.	The unit 'mi' in answer A is consistent	gemini-2.5-flash	1	0	1	48 miles	48	The gold answer is 45 and the prediction is 48. The percentage difference is (|48 - 45| / 45) * 100 = 6.67%, which exceeds the 5% tolerance for numeric expressions.	Numeric values are identical; unit 'miles' is implied by the question for answer B.	gpt-5.1	1	0.0	1.0	50 mi	48 mi	The predicted numerical value '50' differs from the gold '45' by more than the allowed 5% tolerance (5/45 = 11.11%).	Difference 2 mi ≤ 5% tolerance (2.5 mi); equivalent.
musique	2hop__809096_491515	Where did William Beckford's child die?	Bath	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	La Tour-de-Peilz, Switzerland; London, England	gemini-2.5-pro	1	0	1	La Tour-de-Peilz, Switzerland; London, England	London	The gold answer is 'Bath', but the prediction provides 'La Tour-de-Peilz, Switzerland' and 'London, England' as alternatives. None of the predicted locations match the gold answer.	"Answer B ""London"" is equivalent to the alternative ""London, England"" in Answer A, ignoring extra descriptive text."	gemini-2.5-flash	0	0	0	Lausanne, Switzerland; Hamilton, Scotland	Hamilton; Hamilton	The gold answer is 'Bath'. The predicted answer provides two alternatives, 'Lausanne, Switzerland' and 'Hamilton, Scotland', neither of which matches the gold answer.	Answer A lists two distinct locations, while Answer B lists	gpt-5.1	0	1.0	0.0	Bath	London	The prediction exactly matches the gold answer.	The answers provide conflicting locations (Bath vs London) for the same event.
musique	2hop__811015_3300	What season was the performer of Blue Skies on?	season three	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	1	gemini-2.5-pro	1	0	1	1	1; 2; 3; 4; 5; 6; 7	The gold answer specifies 'season three', while the prediction is '1'. These are different numbers and do not match.	Answer A matches one of the semicolon-separated alternatives in Answer B.	gemini-2.5-flash	0	0	0	Season 8	Season 1; Season 2	The predicted season 'Season 8' contradicts the gold season 'season three'. Numeric tolerance for non-date/year values is not met (|3 - 8| = 5, which is much greater than 5% of 3 or 8).	'Season 8' is not equivalent to 'Season 1' or 'Season 2'.	gpt-5.1	0	0.0	0.0	winter	1	The gold answer refers to a numbered season (e.g., of a show), while the prediction refers to a meteorological season (winter). These are different concepts and not equivalent.	'winter' is a season, while '1' is a number; they do not convey the same fact.
musique	2hop__85753_64503	How deep is the Riverwalk in San Antonio in the state that still uses electric chair?	one level down from the automobile street	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	4 ft	gemini-2.5-pro	1	0	1	4 ft	3-5 ft	The gold answer describes the Riverwalk's depth in relation to the automobile street ('one level down'), indicating a relative position. The prediction provides a specific numerical depth ('4 ft'), which is a different type of information and does not convey the same essential fact as the gold answer.	The specific value '4 ft' falls within the range	gemini-2.5-flash	0	0	0	Texas does not use the electric chair as a method of execution.	4 ft	The gold answer describes the depth of the Riverwalk relative to the street. The predicted answer discusses Texas's method of execution, which is a tangential detail from the question's phrasing and does not address the core question about the Riverwalk's depth. The prediction does not convey the same essential fact as the gold answer.	Answer A addresses a premise in the question's descriptive clause	gpt-5.1	1	0.0	1.0	about 1.2 m	4 ft	"The gold answer describes the depth in relative terms (""one level down from the automobile street""), while the prediction gives an absolute numerical measurement (""about 1.2 m""). These are different types of information and do not convey the same essential fact."	1.2 m is approximately 3.937 ft, which is within 5% tolerance of 4 ft.
musique	2hop__85958_87295	What character does the person who played Eliza Doolittle in My Fair Lady play in The Princess Diaries?	Queen dowager Clarisse Renaldi	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Queen Clarisse Renaldi	gemini-2.5-pro	0	1	1	Queen Clarisse Renaldi	Queen Clarisse Renaldi	The prediction 'Queen Clarisse Renaldi' conveys the essential fact of the character's identity. While the gold answer includes the more specific descriptor 'dowager', the prediction does not contradict this fact, as a queen dowager is still a queen. The prediction is a less specific but accurate identification of the character.	Both answers are identical.	gemini-2.5-flash	1	0	1	Audrey Hepburn, who played Eliza Doolittle in My Fair Lady, did not appear in The Princess Diaries.	No one	The gold answer implies that the person who played Eliza Doolittle in My Fair Lady (Audrey Hepburn) played Queen dowager Clarisse Renaldi in The Princess Diaries. The predicted answer explicitly states that Audrey Hepburn did not appear in The Princess Diaries, which directly contradicts the gold answer's implication.	Both answers convey the same essential fact that the actress did not play any character in The Princess Diaries.	gpt-5.1	0	1.0	1.0	Queen Clarisse Renaldi	Queen Clarisse Renaldi	"The prediction identifies the character by her primary title and name, ""Queen Clarisse Renaldi,"" which conveys the essential fact. The omission of ""dowager"" is a less specific detail but does not contradict the gold answer."	Both answers are identical.
musique	2hop__95970_456836	Where was the person who acted in the film Sous les pieds des femmes born?	La Goulette	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Tunis, Tunisia	gemini-2.5-pro	1	0	1	Tunis, Tunisia	Tunis	The gold answer specifies 'La Goulette', which is a port town and suburb of Tunis. The prediction states 'Tunis, Tunisia', which is the capital city. While La Goulette is geographically very close to Tunis, they are distinct locations, and the prediction does not provide the exact same specific birthplace as the gold answer.	Answer A provides additional, non-contradictory information (the country Tunisia) which is acceptable.	gemini-2.5-flash	0	0	0	Paris	La Goulette	The predicted answer 'Paris' contradicts the gold answer 'La Goulette' regarding the birthplace of the person.	The birthplaces 'Paris' and 'La Goulette' are distinct and contradictory.	gpt-5.1	0	0.0	0.0	Algiers, Algeria	Tunis	"The predicted location ""Algiers, Algeria"" contradicts the gold location ""La Goulette""."	'Algiers, Algeria' and 'Tunis' are different locations, representing a contradiction.
musique	3hop1__102461_24918_24991	What went down after the Soviet President visiting the the birth country of Andrey Dashkov while the protests were taking place departed from the Kremlin?	Soviet flag	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	1991 Soviet coup d'état attempt	gemini-2.5-pro	0	0	0	1991 Soviet coup d'état attempt	The treaty he signed was repudiated	The gold answer 'Soviet flag' implies a physical object being lowered or removed, aligning with a literal interpretation of 'what went down'. The prediction '1991 Soviet coup d'état attempt' refers to a historical political event, which is a different fact and does not match the gold answer's implied meaning.	Answer A identifies a specific event (the coup attempt), while	gemini-2.5-flash	1	0	1	The Soviet Union was dissolved.	Dissolution of the Soviet Union	The gold answer refers to the 'Soviet flag', likely implying its lowering or removal as a symbolic event. The prediction states 'The Soviet Union was dissolved', which is the political event of the entity ceasing to exist. While these events are closely related in time and significance, they are distinct facts. The lowering of the flag is a symbolic action, whereas the dissolution is the formal end of the state. Therefore, the prediction does not convey the same essential fact as the gold answer.	Both answers state the same fact about the dissolution of the Soviet Union; grammatical structure differs but meaning is identical.	gpt-5.1	0	1.0	0.0	the Soviet flag over the Kremlin was lowered for the last time	The August 1991 coup attempt against Mikhail Gorbachev took place	"The prediction states ""the Soviet flag... was lowered"", which directly matches the gold answer ""Soviet flag"" and the implied action from the question ""what went down"". The additional context does not contradict the gold fact."	The answers describe two distinct historical events: the final lowering of the Soviet flag (December 1991) and the August 1991 coup attempt. These are not the same fact.
musique	3hop1__104996_160713_77246	What is the meaning of the word that is also a majority religion in the area that became India when the country that release Ankahi was created in Arabic dictionary?	the country of India	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	A group of one hundred camels	gemini-2.5-pro	0	0	0	A group of one hundred camels	India	The gold answer specifies 'the country of India' as the meaning. The predicted answer provides a different meaning, 'A group of one hundred camels', which, while potentially another valid meaning of the Arabic word 'Hind', does not convey the same essential fact as the gold answer.	The question is convoluted but asks for the Arabic	gemini-2.5-flash	1	0	1	Hinduism	Hindusiyah (هندوسية)	The gold answer 'the country of India' refers to the meaning of the Arabic word 'Hind', which is the geographical origin of the term 'Hinduism'. The prediction 'Hinduism' is the name of the religion itself, not the meaning of an Arabic word, and thus conveys a different fact.	'Hindusiyah' is the Arabic term for 'Hinduism	gpt-5.1	0	0.0	0.0	Indian	religion of the Hindus	"The gold answer refers to the sovereign nation (""the country of India""), while the prediction ""Indian"" is an adjective referring to something related to India or a noun referring to a person from India. They are not equivalent."	'Indian' refers to nationality or origin, while 'religion of the Hindus' describes the religion itself (Hinduism), which is the subject of the question. They convey different facts.
musique	3hop1__108062_720914_41132	How many times did plague occur in the place where La Bella's artist died?	22	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	3	gemini-2.5-pro	1	0	1	3	3	The gold answer is 22 and the prediction is 3. The difference (19) is greater than 5% of the gold answer (1.1), thus it falls outside the acceptable numeric tolerance.	Both answers are numerically identical.	gemini-2.5-flash	0	0	0	multiple times	3	The gold answer provides a specific numerical count (22), while the prediction is vague ('multiple times') and does not convey the same essential fact. The prediction is not specific enough to be considered correct.	'multiple times' is a qualitative description, not a specific number like '3'. They do not convey the same fact.	gpt-5.1	0	1.0	0.0	22	3	The predicted answer exactly matches the gold answer.	The numbers 22 and 3 are significantly different and fall outside the 5% tolerance.
musique	3hop1__108881_720914_41132	How many times did plague occur in the place where the creator of The Worship of Venus died?	22	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	22	gemini-2.5-pro	0	1	1	22	22	The predicted answer '22' is identical to the gold answer '22'.	Both answers are identical.	gemini-2.5-flash	1	0	1	3	3	The predicted number '3' is not within 5% tolerance of the gold number '22'. The difference is 19, which is approximately 86.36% of 22, exceeding the 5% tolerance.	Both answers are identical numeric values.	gpt-5.1	0	0.0	0.0	2	3	The predicted number '2' is significantly different from the gold number '22', exceeding the 5% tolerance for numerical values.	The numbers 2 and 3 are outside the 5% tolerance for numerical values.
musique	3hop1__120881_2053_52946	When is Celebrity Big Brother coming to the network which, along with ABC and the network which released Stand Against Fear, is the other major broadcaster based in NY?	February 7, 2018	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gpt_5_1	1	2022-02-02	gemini-2.5-pro	0	0	0	2022-02-02	2018-02-07	The gold answer specifies the date as 'February 7, 2018', while the prediction states '2022-02-02'. Dates and years have zero tolerance and must match exactly. The year and day are different, making the prediction incorrect.	Calendar dates require exact match; 2022-02-02 ≠ 2018-02-07.	gemini-2.5-flash	0	1	1	2018-02-07	2018-02-07	The predicted date '2018-02-07' is equivalent to the gold date 'February 7, 2018'. Dates must match exactly, and these do, despite the different formatting.	Both answers provide the exact same date; dates require exact matches.	gpt-5.1	1	0.0	1.0	winter 2018	2018-02-07	The gold answer provides a specific date (February 7), while the prediction provides a season (winter). Dates require zero tolerance and must match exactly.	The specific date 2018-02-07 falls within the general timeframe of winter 2018; no contradiction.
musique	3hop1__132968_40769_64047	When did the luxury division of the company that made Daihatsu Charmant change the body style of the rx 350?	Sales began worldwide in April 2012	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	2010	gemini-2.5-pro	0	0	0	2010	2009; 2015; 2022	The gold answer specifies '2012' as the year, while the prediction states '2010'. Years have zero tolerance and must match exactly, so the prediction is incorrect.	Answer A (2010) does not match any of the calendar year alternatives in Answer B (2009, 2015, 2022). Calendar years require an exact match.	gemini-2.5-flash	1	0	1	2009	2009; 2015; 2022	The gold answer specifies 'April 2012' as the start of sales, while the prediction states '2009'. Years have zero tolerance and must match exactly; 2009 does not match 2012.	Answer A matches one of the semicolon-separated alternatives in Answer B exactly. Years require exact match.	gpt-5.1	0	0.0	0.0	2016	2010	The gold answer specifies April 2012, while the prediction states 2016. Years have zero tolerance for differences, and 2016 is not equivalent to 2012.	Years require exact match; 2016 ≠ 2010.
musique	3hop1__312146_720914_41132	How many times did plague occur in the place where Vanity's creator died?	22	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	40	gemini-2.5-pro	0	0	0	40	4	The gold answer is 22 and the predicted answer is 40. The difference (18) is greater than 5% of the gold value (1.1), violating the numeric tolerance rule.	The numbers 40 and 4 are significantly different and fall outside the 5% tolerance for numeric expressions.	gemini-2.5-flash	1	0	1	6	6	The predicted number '6' is significantly different from the gold number '22'. The absolute difference is 16, which is more than 5% of the gold value (16/22 ≈ 72.7%), exceeding the allowed tolerance for numeric expressions.	Both answers are identical.	gpt-5.1	1	0.0	1.0	2	2	The predicted number '2' is not within 5% tolerance of the gold number '22'. The difference is 90.9%, which is greater than the allowed 5%.	Both answers are identical; no contradiction.
musique	3hop1__351696_42197_18397	Where did the person who argued that the country where Ural Oblast is located had become an imperialist power declare he would intervene in the Korean conflict?	the Politburo	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Beijing	gemini-2.5-pro	1	0	1	Beijing	Beijing	The gold answer specifies 'the Politburo' as the location of the declaration, which is a political body. The prediction 'Beijing' refers to a city. These are distinct entities and not equivalent, leading to a contradiction.	Both answers are identical.	gemini-2.5-flash	0	0	0	Leon Trotsky died in 1940, before the Korean conflict began in 1950. Therefore, he could not have declared intervention in it.	Beijing	The gold answer provides a location for a declaration ('the Politburo'). The predicted answer states that the person in question (Leon Trotsky) died before the Korean conflict began, and therefore could not have made such a declaration. This directly contradicts the premise of the question and the gold answer, which assumes such a declaration was made.	Answer A states the person (Leon Trotsky) died before the Korean conflict, meaning he could not have declared intervention. Answer B provides a location for such a declaration, directly contradicting Answer A's premise that no such declaration could have occurred.	gpt-5.1	0	0.0	0.0	Detroit, Michigan	Washington, D.C.	"The prediction ""Detroit, Michigan"" is a city in the United States, which is a direct contradiction to the gold answer ""the Politburo,"" a political body in the Soviet Union."	The two answers provide different locations (Detroit vs Washington, D.C.) for the same fact.
musique	3hop1__516535_834494_34088	Where are NASCAR races held in the city in the same county as Allen?	Tucson Raceway Park	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Texas Motor Speedway	gemini-2.5-pro	1	0	1	Texas Motor Speedway	Texas Motor Speedway	The predicted answer 'Texas Motor Speedway' is a different location than the gold answer 'Tucson Raceway Park', thus contradicting the gold fact.	Both answers are identical.	gemini-2.5-flash	0	0	0	No NASCAR races are held in any city in Collin County, Texas.	Daytona International Speedway	The question asks about NASCAR races in a city in the same county as Allen (which is Collin County, Texas). The gold answer provides 'Tucson Raceway Park' as the location. The prediction explicitly states 'No NASCAR races are held in any city in Collin County, Texas,' which directly contradicts the gold answer's implied assertion that races are held in that county at the specified location.	Answer A states no races are held in Collin County, while Answer B provides a specific, unrelated location (Daytona International Speedway is in Florida, not Collin County, Texas). They convey contradictory information regarding the specific geographic constraint of the question.	gpt-5.1	0	0.0	0.0	Charlotte Motor Speedway	Texas Motor Speedway	"The predicted answer ""Charlotte Motor Speedway"" is a different location than the gold answer ""Tucson Raceway Park"", thus contradicting the gold fact."	The two answers refer to different motor speedways in different locations, thus conveying different facts.
musique	3hop1__51933_40769_64047	When did the luxury division of the largest auto company in the world change the body style of the rx 350?	Sales began worldwide in April 2012	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	2004; 2010; 2016; 2023	gemini-2.5-pro	0	0	0	2004; 2010; 2016; 2023	2008; 2015; 2022	The gold answer specifies 'April 2012' as when sales began, implying the body style change occurred around that time. The critical year is 2012. The prediction offers several years (2004, 2010, 2016, 2023), none of which match 2012. Years have zero tolerance for exact matching.	The lists of years are distinct; years require exact matches and there are no common years.	gemini-2.5-flash	1	0	1	2022	2009; 2015; 2022	The gold answer specifies 'April 2012' as the time sales began, implying the body style change occurred then. The prediction '2022' is a different year. Years have zero tolerance and must match exactly.	Answer A matches one of the semicolon-separated alternatives in Answer B; years require exact match.	gpt-5.1	1	0.0	1.0	2010	2010	The gold answer specifies the year 2012, while the prediction states 2010. Years have zero tolerance and must match exactly.	Both answers are identical and refer to the same year.
musique	3hop1__639955_834494_34109	What is the PBS station of the city in the same county as Helvetia?	KUAT-TV 6	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	WNPB-TV	gemini-2.5-pro	0	0	0	WNPB-TV	WVPB	The predicted PBS station 'WNPB-TV' is different from the gold PBS station 'KUAT-TV 6'. This is a factual contradiction.	WNPB-TV is a specific station in Morgantown (	gemini-2.5-flash	1	0	1	Oregon Public Broadcasting	Oregon Public Broadcasting	The predicted PBS station 'Oregon Public Broadcasting' is different from the gold PBS station 'KUAT-TV 6', constituting a direct contradiction.	Both answers are identical.	gpt-5.1	0	1.0	0.0	KUAT-TV	WVPB	"The prediction correctly identifies the PBS station ""KUAT-TV"". The omission of the channel number ""6"" does not contradict the gold answer."	KUAT-TV is the PBS station for Tucson, Arizona, while WVPB is the PBS station for West Virginia. These are distinct entities and locations, thus not equivalent.
musique	3hop1__694534_160088_85460	What is the average salary of a working person of the same nationality as MacGruder and Loud's creator?	$59,039	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	1	$61,900	gemini-2.5-pro	0	1	0	$61,900	58080	The predicted salary ($61,900) is within 5% of the gold salary ($59,039). The absolute difference is $2,861, and 5% of $59,039 is $2,951.95. Since $2,861 <= $2,951.95, it falls within the acceptable numeric tolerance.	The difference of 3820 is outside the 5% tolerance of 61900 (which is 3095).	gemini-2.5-flash	1	0	1	$55,640	$56,000; $56,000	The predicted salary ($55,640) differs from the gold salary ($59,039) by approximately 5.76%, which exceeds the allowed 5% tolerance for numeric expressions.	Numeric values $55,640 and $56,000 are within the 5% tolerance.	gpt-5.1	0	1.0	1.0	58000 USD per year	58000 USD per year	The predicted numerical value (58000) is within 5% of the gold value (59039). (1039/59039 ≈ 1.76%).	Both answers are identical.
musique	3hop1__702699_792411_51423	What is the name of the castle in the birth city of the performer on the album Maria?	Casa Loma	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Castillo San Felipe del Morro	gemini-2.5-pro	1	0	1	Castillo San Felipe del Morro	Castillo San Felipe del Morro	The predicted answer 'Castillo San Felipe del Morro' is a different castle name than the gold answer 'Casa Loma', constituting a direct contradiction.	Both answers are identical.	gemini-2.5-flash	0	0	0	Belvedere Castle	Castillo San Cristóbal; Castillo San Felipe del Morro	The predicted castle name 'Belvedere Castle' directly contradicts the gold answer 'Casa Loma'.	'Belvedere Castle' is in New York City,	gpt-5.1	0	1.0	0.0	Casa Loma	Castillo San Felipe del Morro	The prediction exactly matches the gold answer.	The two answers refer to different castles and are not aliases of each other.
musique	3hop1__844109_720914_27537	Why did Roncalli leave the city where the creator of The Entombment died?	for the conclave in Rome	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	elected Pope	gemini-2.5-pro	0	0	0	elected Pope	To attend the 1958 papal conclave	The gold answer states the reason Roncalli left (for the conclave). The prediction states a subsequent event (he was elected Pope), which is a result of the conclave, not the reason for his departure to attend it. The prediction does not convey the same essential fact regarding the 'why' of his leaving.	Answer A states the outcome (elected Pope), while Answer B states	gemini-2.5-flash	1	0	1	To fulfill diplomatic and ecclesiastical assignments.	He was appointed Apostolic Delegate to Bulgaria	The gold answer specifies the reason for leaving as 'the conclave in Rome', which is a specific event. The prediction gives a general reason 'To fulfill diplomatic and ecclesiastical assignments', which is too broad and does not convey the same specific fact as the gold answer.	Answer B provides a specific example of the diplomatic and ecclesiastical assignments mentioned in Answer A, making it a more detailed but consistent explanation.	gpt-5.1	0	0.0	0.0	He left because he was conscripted into military service in the Italian Army.	He left Rome after being appointed apostolic visitor to Bulgaria	The predicted reason for leaving (conscription into military service) directly contradicts the gold reason (for the conclave in Rome).	The answers provide contradictory reasons for Roncalli leaving Rome (military service vs. apostolic appointment).
musique	3hop1__857_846_7769	How many square miles is the city where the Yongle emperor greeted the person to whom the edict was addressed?	2,548 sq mi	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	6,336 mi²	gemini-2.5-pro	0	0	0	6,336 mi²	22	The predicted numerical value (6,336) differs significantly from the gold value (2,548). The percentage difference is approximately 148.66%, which is well outside the allowed 5% tolerance for numeric expressions.	The numeric values 6,336 and 22 are not within the 5% tolerance.	gemini-2.5-flash	1	0	1	6,336.16 mi²	6336 miles²	The predicted numerical value (6,336.16) is significantly different from the gold value (2,548). The percentage difference is approximately 148.68%, which exceeds the 5% tolerance for numeric expressions.	Numeric values 6,336.16 and 6336 are within the 5% tolerance; units 'mi²' and 'miles²' are equivalent.	gpt-5.1	0	0.0	0.0	319.5 sq mi	2543 mi²	The predicted numerical value (319.5) is not within 5% of the gold numerical value (2548).	2543 mi² is not within the 5% tolerance of 319.5 sq mi.
musique	3hop1__857_846_7890	How many places of higher learning are in the city where the Yongle emperor greeted the person to whom the edict was addressed?	75	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash	1	53	gemini-2.5-pro	1	0	1	53	53	The gold answer is 75 and the predicted answer is 53. The percentage difference is (|75 - 53| / 75) * 100 = (22 / 75) * 100 = 29.33%, which exceeds the 5% tolerance for numeric expressions that are not dates or years.	Both answers are identical.	gemini-2.5-flash	1	0	1	92	92	The predicted number '92' differs from the gold number '75' by more than the allowed 5% tolerance for numeric expressions (difference is 17, which is 22.67% of 75).	Both answers are identical; no normalization needed.	gpt-5.1	0	1.0	1.0	75	75	The prediction exactly matches the gold answer.	Both answers are identical and provide the same numerical value.
musique	3hop2__326964_734214_7713	How long had Lynn Hung's birthplace been the capitol city of Yaxing Coach's headquarters location?	about 400 years	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	69 years	gemini-2.5-pro	0	0	0	69 years	0 years	The gold answer states 'about 400 years' while the prediction states '69 years'. The difference (331 years) is significantly greater than the 5% tolerance allowed for numeric expressions (331/400 = 82.75%), indicating a factual contradiction.	The numerical values 69 years and 0 years are not within the allowed tolerance.	gemini-2.5-flash	1	0	1	Lynn Hung's birthplace (Nanjing) is not the capital city of Yaxing Coach's headquarters location (Yangzhou).	0 years	The gold answer provides a duration for a specific condition. The prediction explicitly states that the condition described in the question (Lynn Hung's birthplace being the capital city of Yaxing Coach's headquarters location) is false, thereby contradicting the premise of the question and the gold answer.	"Answer A implies a duration of 0 years by stating the condition is not met, which is equivalent to Answer B's direct statement of ""0 years""."	gpt-5.1	0	0.0	0.0	70 years	Nanjing has never been the capital city of Yangzhou	The predicted duration of 70 years is significantly different from the gold duration of about 400 years, exceeding the 5% numeric tolerance.	Answer A provides a duration for a state of affairs, while Answer B explicitly states that a similar state of affairs (Nanjing being the capital of Yangzhou) has never occurred, directly contradicting the premise implied by Answer A.
musique	3hop2__38326_92991_76291	When did the political party of Stewart and Harlan take control of the body that has Standing Rules derived from Article One that do not apply to the House?	January 2015	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	2015-01-06	gemini-2.5-pro	0	1	0	2015-01-06	2011-01-03; 2015-01-03	The gold answer specifies the month and year ('January 2015'). The predicted answer provides a specific day within that month and year ('2015-01-06'). While dates have zero tolerance for mismatches, the prediction does not contradict the gold; it provides a more specific date that falls within the range specified by the gold. The month and year components of the prediction match the gold exactly, and the additional day information does not create a contradiction.	Calendar dates require exact match; '2015-01-06' does not match '2011-01-03' or '2015-01-03'.	gemini-2.5-flash	1	0	1	1861	1855; 1861	The gold answer specifies a year (2015) and the prediction provides a different year (1861). Dates and years have zero tolerance and must match exactly.	Answer A '1861' matches one of the semicolon-separated alternatives in Answer B; years require exact match.	gpt-5.1	0	0.0	0.0	1861-03-04	1861; 1861	The predicted year (1861) does not match the gold year (2015). Dates and years have zero tolerance.	Calendar dates/years require exact match; '1861-03-04' does not exactly match '1861'.
