dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1	hand_review_label	hand_review_confidence	hand_review_notes	hand_review_suggested_action	hand_review_source
musique	3hop1__104996_160713_77246	What is the meaning of the word that is also a majority religion in the area that became India when the country that release Ankahi was created in Arabic dictionary?	the country of India	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	A group of one hundred camels	gemini-2.5-pro	0	0	0	A group of one hundred camels	India	The gold answer specifies 'the country of India' as the meaning. The predicted answer provides a different meaning, 'A group of one hundred camels', which, while potentially another valid meaning of the Arabic word 'Hind', does not convey the same essential fact as the gold answer.	The question is convoluted but asks for the Arabic	gemini-2.5-flash	1	0	1	Hinduism	Hindusiyah (هندوسية)	The gold answer 'the country of India' refers to the meaning of the Arabic word 'Hind', which is the geographical origin of the term 'Hinduism'. The prediction 'Hinduism' is the name of the religion itself, not the meaning of an Arabic word, and thus conveys a different fact.	'Hindusiyah' is the Arabic term for 'Hinduism	gpt-5.1	0	0	0	Indian	religion of the Hindus	"The gold answer refers to the sovereign nation (""the country of India""), while the prediction ""Indian"" is an adjective referring to something related to India or a noun referring to a person from India. They are not equivalent."	'Indian' refers to nationality or origin, while 'religion of the Hindus' describes the religion itself (Hinduism), which is the subject of the question. They convey different facts.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): A group of one hundred camels. Stable-wrong model(s): gemini_2_5_flash.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
musique	3hop1__108062_720914_41132	How many times did plague occur in the place where La Bella's artist died?	22	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	3	gemini-2.5-pro	1	0	1	3	3	The gold answer is 22 and the prediction is 3. The difference (19) is greater than 5% of the gold answer (1.1), thus it falls outside the acceptable numeric tolerance.	Both answers are numerically identical.	gemini-2.5-flash	0	0	0	multiple times	3	The gold answer provides a specific numerical count (22), while the prediction is vague ('multiple times') and does not convey the same essential fact. The prediction is not specific enough to be considered correct.	'multiple times' is a qualitative description, not a specific number like '3'. They do not convey the same fact.	gpt-5.1	0	1	0	22	3	The predicted answer exactly matches the gold answer.	The numbers 22 and 3 are significantly different and fall outside the 5% tolerance.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_pro. Reference correct answer: 22. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
musique	3hop1__108881_720914_27537	Why did Roncalli leave the city where the creator of The Worship of Venus died?	for the conclave in Rome	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on 'He was elected Pope.'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_pro,gemini_2_5_flash	2	He was elected Pope.	gemini-2.5-pro	1	0	1	He was elected Pope.	He was elected pope	The gold answer states the reason for leaving was 'for the conclave in Rome'. The prediction states 'He was elected Pope', which is a consequence or outcome of the conclave, not the direct reason for his departure to attend it. The prediction does not convey the same essential fact as the gold answer regarding the reason for leaving.	Case normalization: 'Pope' ≡ 'pope'; no contradiction.	gemini-2.5-flash	1	0	1	He was elected Pope.	He was elected Pope	The gold answer states the reason for leaving was 'for the conclave in Rome'. The prediction states 'He was elected Pope', which is a consequence or outcome of the conclave, not the direct reason for his departure to attend it. The prediction does not convey the same essential fact as the gold answer regarding the reason for leaving.	Answers are identical after ignoring trailing spaces.	gpt-5.1	0	1	1	He left because he was elected pope (Pope John XXIII) and moved from Venice to Rome.	He left Venice to go to Rome for the 1958 papal conclave after the death of Pope Pius XII, during which he was elected pope	"The prediction states Roncalli left because he was elected pope and moved to Rome. Being elected pope is the outcome of a conclave, and the move to Rome is consistent with the gold's mention of ""conclave in Rome."" The prediction elaborates on the gold fact without contradicting it."	Both answers state Roncalli left Venice for Rome because he was elected pope. Answer B provides additional context (1958 papal conclave, death of Pope Pius XII) but does not contradict the core reason.	evaluation_strictness_or_equivalent	medium	Gold ‘for the conclave in Rome’ and model ‘he was elected Pope’ are tightly linked; could be treated as equivalent causal explanation vs event.	Accept paraphrases that capture the causal event (election/conclave) or standardize the expected phrasing.	extra_frames_musique
musique	3hop1__108881_720914_41132	How many times did plague occur in the place where the creator of The Worship of Venus died?	22	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	22	gemini-2.5-pro	0	1	1	22	22	The predicted answer '22' is identical to the gold answer '22'.	Both answers are identical.	gemini-2.5-flash	1	0	1	3	3	The predicted number '3' is not within 5% tolerance of the gold number '22'. The difference is 19, which is approximately 86.36% of 22, exceeding the 5% tolerance.	Both answers are identical numeric values.	gpt-5.1	0	0	0	2	3	The predicted number '2' is significantly different from the gold number '22', exceeding the 5% tolerance for numerical values.	The numbers 2 and 3 are outside the 5% tolerance for numerical values.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer: 22. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
musique	3hop1__120881_2053_52946	When is Celebrity Big Brother coming to the network which, along with ABC and the network which released Stand Against Fear, is the other major broadcaster based in NY?	February 7, 2018	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gpt_5_1	1	2022-02-02	gemini-2.5-pro	0	0	0	2022-02-02	2018-02-07	The gold answer specifies the date as 'February 7, 2018', while the prediction states '2022-02-02'. Dates and years have zero tolerance and must match exactly. The year and day are different, making the prediction incorrect.	Calendar dates require exact match; 2022-02-02 ≠ 2018-02-07.	gemini-2.5-flash	0	1	1	2018-02-07	2018-02-07	The predicted date '2018-02-07' is equivalent to the gold date 'February 7, 2018'. Dates must match exactly, and these do, despite the different formatting.	Both answers provide the exact same date; dates require exact matches.	gpt-5.1	1	0	1	winter 2018	2018-02-07	The gold answer provides a specific date (February 7), while the prediction provides a season (winter). Dates require zero tolerance and must match exactly.	The specific date 2018-02-07 falls within the general timeframe of winter 2018; no contradiction.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gpt_5_1. Reference correct answer: 2018-02-07. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
musique	3hop1__132968_40769_64047	When did the luxury division of the company that made Daihatsu Charmant change the body style of the rx 350?	Sales began worldwide in April 2012	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	2010	gemini-2.5-pro	0	0	0	2010	2009; 2015; 2022	The gold answer specifies '2012' as the year, while the prediction states '2010'. Years have zero tolerance and must match exactly, so the prediction is incorrect.	Answer A (2010) does not match any of the calendar year alternatives in Answer B (2009, 2015, 2022). Calendar years require an exact match.	gemini-2.5-flash	1	0	1	2009	2009; 2015; 2022	The gold answer specifies 'April 2012' as the start of sales, while the prediction states '2009'. Years have zero tolerance and must match exactly; 2009 does not match 2012.	Answer A matches one of the semicolon-separated alternatives in Answer B exactly. Years require exact match.	gpt-5.1	0	0	0	2016	2010	The gold answer specifies April 2012, while the prediction states 2016. Years have zero tolerance for differences, and 2016 is not equivalent to 2012.	Years require exact match; 2016 ≠ 2010.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 2010. Stable-wrong model(s): gemini_2_5_flash.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
musique	3hop1__152880_131926_13165	What treaty ceded territory to the US extending west to the body of water by the city Astronautalis is from?	Treaty of Paris	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on 'Adams–Onís Treaty'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_flash	2	Adams–Onís Treaty	gemini-2.5-pro	0	0	0	Adams–Onís Treaty	Treaty of Paris (1783)	The predicted treaty, 'Adams–Onís Treaty', is different from the gold treaty, 'Treaty of Paris', representing a direct contradiction of the core fact.	The Adams–Onís Treaty (1819) and the	gemini-2.5-flash	1	0	1	Adams-Onís Treaty	Adams-Onís Treaty	The predicted answer 'Adams-Onís Treaty' names a different treaty than the gold answer 'Treaty of Paris', which is a direct contradiction of the core fact.	Both answers are identical.	gpt-5.1	0	1	0	Treaty of Paris (1783)	Adams–Onís Treaty	"The prediction includes additional, non-contradictory information (the year 1783) but correctly identifies the ""Treaty of Paris"" as stated in the gold answer."	The Adams–Onís Treaty ceded Florida to the US, whose western boundary is the Gulf of Mexico. The Treaty of Paris (1783) established the US western boundary at the Mississippi River and did not cede Florida to the US. The answers convey contradictory facts regarding the treaty that ceded territory including Florida.	needs_verification	low	Treaty depends on identifying the body of water near Astronautalis’ city and the intended territorial cession; cannot validate Treaty of Paris vs Adams–Onís offline.		extra_frames_musique
musique	3hop1__241085_42197_18397	Where did the arguer that Yekaterina Fesenko's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?	the Politburo	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Beijing' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro	2	Beijing	gemini-2.5-pro	1	0	1	Beijing	Beijing	The gold answer 'the Politburo' refers to a political body, while the prediction 'Beijing' refers to a city. These are distinct and not equivalent.	Both answers are identical.	gemini-2.5-flash	0	0	0	Washington, D.C.	Pyongyang	The predicted answer 'Washington, D.C.' is a different location from the gold answer 'the Politburo', representing a direct contradiction regarding the specified location.	The two answers provide different and contradictory locations (Washington, D.C. vs Pyongyang) for the declaration.	gpt-5.1	0	0	0	Beijing	Washington, D.C.	"The prediction ""Beijing"" is a city, while the gold answer ""the Politburo"" refers to a political body. These are distinct and not equivalent."	The two answers refer to different locations (Beijing vs. Washington, D.C.) and are not equivalent.	needs_verification	low	Template-like question about a leader’s declaration on Korea: ‘Politburo’ vs ‘Beijing’ could be institution vs city. Needs source verification.	Pin the source sentence (where the declaration is stated) or accept institution-vs-location equivalence if appropriate.	extra_frames_musique
musique	3hop1__312146_720914_41132	How many times did plague occur in the place where Vanity's creator died?	22	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	40	gemini-2.5-pro	0	0	0	40	4	The gold answer is 22 and the predicted answer is 40. The difference (18) is greater than 5% of the gold value (1.1), violating the numeric tolerance rule.	The numbers 40 and 4 are significantly different and fall outside the 5% tolerance for numeric expressions.	gemini-2.5-flash	1	0	1	6	6	The predicted number '6' is significantly different from the gold number '22'. The absolute difference is 16, which is more than 5% of the gold value (16/22 ≈ 72.7%), exceeding the allowed tolerance for numeric expressions.	Both answers are identical.	gpt-5.1	1	0	1	2	2	The predicted number '2' is not within 5% tolerance of the gold number '22'. The difference is 90.9%, which is greater than the allowed 5%.	Both answers are identical; no contradiction.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 40. Stable-wrong model(s): gemini_2_5_flash,gpt_5_1.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
musique	3hop1__351696_42197_18397	Where did the person who argued that the country where Ural Oblast is located had become an imperialist power declare he would intervene in the Korean conflict?	the Politburo	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Beijing	gemini-2.5-pro	1	0	1	Beijing	Beijing	The gold answer specifies 'the Politburo' as the location of the declaration, which is a political body. The prediction 'Beijing' refers to a city. These are distinct entities and not equivalent, leading to a contradiction.	Both answers are identical.	gemini-2.5-flash	0	0	0	Leon Trotsky died in 1940, before the Korean conflict began in 1950. Therefore, he could not have declared intervention in it.	Beijing	The gold answer provides a location for a declaration ('the Politburo'). The predicted answer states that the person in question (Leon Trotsky) died before the Korean conflict began, and therefore could not have made such a declaration. This directly contradicts the premise of the question and the gold answer, which assumes such a declaration was made.	Answer A states the person (Leon Trotsky) died before the Korean conflict, meaning he could not have declared intervention. Answer B provides a location for such a declaration, directly contradicting Answer A's premise that no such declaration could have occurred.	gpt-5.1	0	0	0	Detroit, Michigan	Washington, D.C.	"The prediction ""Detroit, Michigan"" is a city in the United States, which is a direct contradiction to the gold answer ""the Politburo,"" a political body in the Soviet Union."	The two answers provide different locations (Detroit vs Washington, D.C.) for the same fact.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): Beijing. Stable-wrong model(s): gemini_2_5_pro.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
musique	3hop1__373866_5189_63702	When did the U.S. and the country in effective control of political and military functions of the group the People's Socialist Republic of Albania was a member of become allies?	June 1941	partial_frontier_consensus_all_wrong	Two frontier models agree on '1941' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_flash,gpt_5_1	2	1941	gemini-2.5-pro	0	0	0	1941-12-11	1941-06-22	The gold answer specifies 'June 1941', while the prediction specifies '1941-12-11' (December 11, 1941). Although the year matches, the month does not (June vs. December). Dates and years have zero tolerance for discrepancies.	Calendar dates require exact match; 1941-12-11 ≠ 1941-06-22.	gemini-2.5-flash	1	0	1	1941	1941	The gold answer specifies a precise date including the month ('June 1941'). The prediction only provides the year ('1941'). According to the critical tolerance rules, dates and years have 'zero tolerance' and 'must match exactly'. The prediction does not exactly match the gold date due to the missing month.	Both answers are identical and refer to the same year.	gpt-5.1	1	0	1	1941	1941	"The gold answer specifies a month and year (""June 1941""), while the prediction only provides the year (""1941""). For dates and years, there is zero tolerance, meaning they must match exactly. The prediction is less specific and does not exactly match the gold date."	Both answers are identical and refer to the same year.	date_granularity	medium	Gold gives a month (June 1941) while model answers year-only (1941). This may be granularity strictness rather than substantive disagreement.	Either ask for year explicitly or make the gold accept year-only answers when month is not required.	extra_frames_musique
musique	3hop1__415141_42197_18397	Where did the leader who argued that the country of citizenship of Vladimir Ageev had become an imperialist power, declare that he would intervene in the Korean conflict?	the Politburo	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Beijing' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro	2	Beijing	gemini-2.5-pro	1	0	1	Beijing	Beijing	The gold answer 'the Politburo' refers to a specific political body, implying a location associated with the Soviet Union (Moscow). The predicted answer 'Beijing' refers to the capital city of China. These are distinct locations and political entities, leading to a contradiction.	Both answers are identical.	gemini-2.5-flash	0	0	0	Beijing	Moscow	The gold answer 'the Politburo' refers to a specific political body, implying a location associated with the Soviet Union (Moscow). The predicted answer 'Beijing' refers to the capital city of China. These are distinct locations and political entities, leading to a contradiction.	'Beijing' and 'Moscow' are distinct locations; they contradict each other regarding the same fact.	gpt-5.1	0	0	0	Washington, D.C.	Beijing	"The predicted location ""Washington, D.C."" is different from the gold location ""the Politburo""."	The question describes a specific leader (Mao Zedong, who argued the Soviet Union was an imperialist power) and asks for the location of their declaration to intervene in the Korean conflict. Mao Zedong's declarations were made from Beijing (Answer B). Washington, D.C. (Answer A) refers to the declaration by the US leader (Truman), who does not fit the specific description provided in the question. The answers refer to different leaders and locations.	needs_verification	low	Same template as other ‘intervene in the Korean conflict’ items; cannot validate ‘Politburo’ vs ‘Beijing’ offline.		extra_frames_musique
musique	3hop1__516535_834494_34088	Where are NASCAR races held in the city in the same county as Allen?	Tucson Raceway Park	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Texas Motor Speedway	gemini-2.5-pro	1	0	1	Texas Motor Speedway	Texas Motor Speedway	The predicted answer 'Texas Motor Speedway' is a different location than the gold answer 'Tucson Raceway Park', thus contradicting the gold fact.	Both answers are identical.	gemini-2.5-flash	0	0	0	No NASCAR races are held in any city in Collin County, Texas.	Daytona International Speedway	The question asks about NASCAR races in a city in the same county as Allen (which is Collin County, Texas). The gold answer provides 'Tucson Raceway Park' as the location. The prediction explicitly states 'No NASCAR races are held in any city in Collin County, Texas,' which directly contradicts the gold answer's implied assertion that races are held in that county at the specified location.	Answer A states no races are held in Collin County, while Answer B provides a specific, unrelated location (Daytona International Speedway is in Florida, not Collin County, Texas). They convey contradictory information regarding the specific geographic constraint of the question.	gpt-5.1	0	0	0	Charlotte Motor Speedway	Texas Motor Speedway	"The predicted answer ""Charlotte Motor Speedway"" is a different location than the gold answer ""Tucson Raceway Park"", thus contradicting the gold fact."	The two answers refer to different motor speedways in different locations, thus conveying different facts.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): Texas Motor Speedway. Stable-wrong model(s): gemini_2_5_pro.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
musique	3hop1__51933_40769_64047	When did the luxury division of the largest auto company in the world change the body style of the rx 350?	Sales began worldwide in April 2012	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	2004; 2010; 2016; 2023	gemini-2.5-pro	0	0	0	2004; 2010; 2016; 2023	2008; 2015; 2022	The gold answer specifies 'April 2012' as when sales began, implying the body style change occurred around that time. The critical year is 2012. The prediction offers several years (2004, 2010, 2016, 2023), none of which match 2012. Years have zero tolerance for exact matching.	The lists of years are distinct; years require exact matches and there are no common years.	gemini-2.5-flash	1	0	1	2022	2009; 2015; 2022	The gold answer specifies 'April 2012' as the time sales began, implying the body style change occurred then. The prediction '2022' is a different year. Years have zero tolerance and must match exactly.	Answer A matches one of the semicolon-separated alternatives in Answer B; years require exact match.	gpt-5.1	1	0	1	2010	2010	The gold answer specifies the year 2012, while the prediction states 2010. Years have zero tolerance and must match exactly.	Both answers are identical and refer to the same year.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 2004; 2010; 2016; 2023. Stable-wrong model(s): gemini_2_5_flash,gpt_5_1.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
musique	3hop1__602329_792411_51423	What is the name of the castle in the birth city of the performer who recorded A Day in the Life?	Casa Loma	frontier_consensus_vs_gold	All three frontier models agree on 'Liverpool Castle' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	Liverpool Castle	gemini-2.5-pro	1	0	1	Liverpool Castle	Liverpool Castle	The predicted castle name 'Liverpool Castle' directly contradicts the gold answer 'Casa Loma'.	Both answers are identical.	gemini-2.5-flash	1	0	1	Liverpool Castle	Liverpool Castle; Liverpool Castle	The predicted castle name 'Liverpool Castle' directly contradicts the gold answer 'Casa Loma'.	Answer A is identical to the first alternative in Answer B.	gpt-5.1	1	0	1	Liverpool Castle	Liverpool Castle	The predicted answer 'Liverpool Castle' is a different castle from the gold answer 'Casa Loma'. They are distinct entities and do not convey the same fact.	Both answers are identical.	likely_gold_error	medium-high	If the performer is a Beatle, birth city is Liverpool; 'Casa Loma' (Toronto) seems inconsistent. Consensus 'Liverpool Castle' is more plausible.		cons31
musique	3hop1__604991_339990_15538	When did the state that Frozen Run is located in reinstate the death penalty?	1984	partial_frontier_consensus_all_wrong	Two frontier models agree on '1978' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_flash	2	1978	gemini-2.5-pro	0	0	0	1977	1974	The prediction '1977' contradicts the gold answer '1984'. Years have zero tolerance and must match exactly.	Years require exact match; 1977 ≠ 1974.	gemini-2.5-flash	1	0	1	1978	1978	The question asks for a year. The predicted year '1978' does not match the gold year '1984'. Years have zero tolerance and must match exactly.	Both answers state the same year, 1978, which is an exact match.	gpt-5.1	0	0	0	1978	1978-09-13	Years have zero tolerance; 1978 does not match 1984.	Calendar dates/years require an exact match; '1978' does not exactly match '1978-09-13' due to differing specificity.	needs_verification	low	Death-penalty reinstatement year depends on state identification for Frozen Run; cannot validate offline whether 1984 or ~1978 is correct.		extra_frames_musique
musique	3hop1__639955_834494_34109	What is the PBS station of the city in the same county as Helvetia?	KUAT-TV 6	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	WNPB-TV	gemini-2.5-pro	0	0	0	WNPB-TV	WVPB	The predicted PBS station 'WNPB-TV' is different from the gold PBS station 'KUAT-TV 6'. This is a factual contradiction.	WNPB-TV is a specific station in Morgantown (	gemini-2.5-flash	1	0	1	Oregon Public Broadcasting	Oregon Public Broadcasting	The predicted PBS station 'Oregon Public Broadcasting' is different from the gold PBS station 'KUAT-TV 6', constituting a direct contradiction.	Both answers are identical.	gpt-5.1	0	1	0	KUAT-TV	WVPB	"The prediction correctly identifies the PBS station ""KUAT-TV"". The omission of the channel number ""6"" does not contradict the gold answer."	KUAT-TV is the PBS station for Tucson, Arizona, while WVPB is the PBS station for West Virginia. These are distinct entities and locations, thus not equivalent.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer: KUAT-TV. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
musique	3hop1__654651_55349_651302	What is the place of birth of who does the voice of stan on the series that Insecurity is part of?	Denver	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Conifer, Colorado' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gpt_5_1	2	Conifer, Colorado	gemini-2.5-pro	0	0	0	Conifer, Colorado	Kent, Connecticut	The predicted place of birth 'Conifer, Colorado' is different from the gold answer 'Denver'. These are distinct locations, leading to a contradiction.	The two answers provide different places of birth (Conifer, Colorado vs. Kent, Connecticut); they are not equivalent.	gemini-2.5-flash	0	0	0	"There is no character named Stan in the series ""Insecure""."	Kent, Connecticut	The prediction explicitly states that there is no character named Stan in the series 'Insecure', which contradicts the premise of the question and thus the gold answer which provides a place of birth for the voice actor of Stan.	Answer A states the character does not exist, while Answer B provides a place of birth, implying the character exists. These	gpt-5.1	1	0	1	Conifer, Colorado	Conifer, Colorado	"The predicted place of birth ""Conifer, Colorado"" is a different location from the gold answer ""Denver""."	Both answers are identical.	needs_verification	low	‘Voice of Stan’ chain may be ill-posed (models disagree on whether such a character exists). Needs context verification.		extra_frames_musique
musique	3hop1__694534_160088_85460	What is the average salary of a working person of the same nationality as MacGruder and Loud's creator?	$59,039	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	1	$61,900	gemini-2.5-pro	0	1	0	$61,900	58080	The predicted salary ($61,900) is within 5% of the gold salary ($59,039). The absolute difference is $2,861, and 5% of $59,039 is $2,951.95. Since $2,861 <= $2,951.95, it falls within the acceptable numeric tolerance.	The difference of 3820 is outside the 5% tolerance of 61900 (which is 3095).	gemini-2.5-flash	1	0	1	$55,640	$56,000; $56,000	The predicted salary ($55,640) differs from the gold salary ($59,039) by approximately 5.76%, which exceeds the allowed 5% tolerance for numeric expressions.	Numeric values $55,640 and $56,000 are within the 5% tolerance.	gpt-5.1	0	1	1	58000 USD per year	58000 USD per year	The predicted numerical value (58000) is within 5% of the gold value (59039). (1039/59039 ≈ 1.76%).	Both answers are identical.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): $61,900.		fallback_rule
musique	3hop1__702699_792411_51423	What is the name of the castle in the birth city of the performer on the album Maria?	Casa Loma	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Castillo San Felipe del Morro	gemini-2.5-pro	1	0	1	Castillo San Felipe del Morro	Castillo San Felipe del Morro	The predicted answer 'Castillo San Felipe del Morro' is a different castle name than the gold answer 'Casa Loma', constituting a direct contradiction.	Both answers are identical.	gemini-2.5-flash	0	0	0	Belvedere Castle	Castillo San Cristóbal; Castillo San Felipe del Morro	The predicted castle name 'Belvedere Castle' directly contradicts the gold answer 'Casa Loma'.	'Belvedere Castle' is in New York City,	gpt-5.1	0	1	0	Casa Loma	Castillo San Felipe del Morro	The prediction exactly matches the gold answer.	The two answers refer to different castles and are not aliases of each other.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_pro. Reference correct answer: Casa Loma. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
musique	3hop1__759384_42197_18397	Where did the person who argued that the country that Mark Fradkin is a citizen of had become an imperialist power declare he would intervene in the Korean conflict?	the Politburo	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Beijing' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro,gpt_5_1	2	Beijing	gemini-2.5-pro	1	0	1	Beijing	Beijing	The gold answer 'the Politburo' refers to a specific political body, while the prediction 'Beijing' refers to a geographical location (a city). These are not equivalent; the question asks 'where did the person declare', and the gold answer implies the declaration was made to or within the Politburo, not simply in the city of Beijing.	Both answers are identical.	gemini-2.5-flash	0	0	0	US House of Representatives	Wake Island	The predicted answer 'US House of Representatives' is a different political body from the gold answer 'the Politburo'. There is no equivalence or alias between them, and the prediction contradicts the gold fact.	'US House of Representatives' and 'Wake	gpt-5.1	1	0	1	Beijing	Beijing	"The prediction ""Beijing"" is a city, while the gold answer ""the Politburo"" is a political committee. These are distinct entities and not equivalent."	Both answers are identical.	needs_verification	low	Template-like ‘intervene in Korea’ item; cannot validate offline.		extra_frames_musique
musique	3hop1__773338_42197_18397	Where did the arguer that Yuri Bogatyryov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?	the Politburo	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Beijing' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Beijing	gemini-2.5-pro	1	0	1	Beijing	Beijing	The predicted answer 'Beijing' is a city, while the gold answer 'the Politburo' refers to a political body/location. These are distinct and contradictory facts regarding the location of the declaration.	Both answers are identical.	gemini-2.5-flash	1	0	1	Beijing	Beijing	The predicted answer 'Beijing' is a city, while the gold answer 'the Politburo' refers to a political body/location. These are distinct and contradictory facts regarding the location of the declaration.	Both answers are identical.	gpt-5.1	1	0	1	Blair House, Washington, D.C.	Washington, D.C.	"The predicted location ""Blair House, Washington, D.C."" is different from the gold location ""the Politburo"", constituting a contradiction."	Answer A provides a more specific location (Blair House) within the broader location given in Answer B (Washington, D.C.). The additional detail in A does not contradict B, and B is a true statement of the location.	needs_verification	low	Template-like ‘intervene in Korea’ item; cannot validate offline.		extra_frames_musique
